Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08GA022,1,1,2022,25,82.5,,38.7,,110,,94.7,,207,,481,,493,,434,,133,,52.3,,80.2,,92.3,
08GA022,1,1,2022,26,63.1,,41.3,,90.5,,106,,257,,587,,633,,455,,163,,50.7,,92.7,,417,
08GA022,1,1,2022,27,53.4,,42.2,,93.8,,85.2,,378,,669,,705,,377,,166,,82.5,,83.7,,366,
08GA022,1,1,2022,28,60.9,,51.5,,212,,75.5,,340,,725,,747,,281,,162,,126,,62.1,,242,
08GA022,1,1,2022,29,52.1,,,,215,,71.4,,264,,598,,719,,283,,153,,86.4,,47.0,,160,
08GA022,1,1,2022,30,89.2,,,,185,,69.1,,258,,477,,649,,343,,152,,249,,44.6,,95.6,
08GA022,1,1,2022,31,81.1,,,,163,,,,329,,,,587,,374,,,,207,,,,93.0,
08GA022,1,1,2023,01,77.5,,42.5,,30.8,,44.5,,332,,314,,361,,219,,239,,76.1,,48.7,,68.3,
08GA022,1,1,2023,02,63.8,,42.3,,30.9,,42.8,,408,,319,,289,,224,,254,,95.4,,107,,71.8,
08GA022,1,1,2023,03,55.5,,68.8,,30.1,,39.0,,576,,340,,279,,201,,282,,152,,197,,72.9,
08GA022,1,1,2023,04,49.9,,49.8,,29.6,,36.6,,581,,353,,281,,238,,220,,169,,404,,97.1,
08GA022,1,1,2023,05,49.5,,44.6,,28.8,,35.1,,624,,318,,324,,293,,187,,191,,437,,484,
08GA022,1,1,2023,06,95.7,,44.4,,28.1,,36.3,,472,,296,,354,,336,,159,,166,,279,,309,
08GA022,1,1,2023,07,95.1,,98.3,,27.7,,81.4,,374,,327,,381,,314,,144,,160,,208,,215,
08GA022,1,1,2023,08,91.7,,88.1,,27.5,,90.7,,324,,384,,379,,333,,132,,135,,166,,154,
08GA022,1,1,2023,09,94.9,,64.9,,26.9,,138,,276,,463,,387,,398,,144,,254,,144,,93.5,
08GA022,1,1,2023,10,110,,69.4,,26.6,,195,,279,,502,,385,,353,,174,,370,,141,,96.1,
08GA022,1,1,2023,11,107,,68.5,,26.8,,110,,306,,459,,388,,264,,235,,211,,234,,97.3,
08GA022,1,1,2023,12,133,,59.3,,27.3,,83.3,,355,,521,,345,,261,,201,,125,,203,,76.6,
08GA022,1,1,2023,13,454,,83.7,,30.7,,69.5,,424,,524,,321,,312,,204,,127,,173,,79.6,
08GA022,1,1,2023,14,366,,94.2,,32.3,,60.6,,583,,465,,319,,374,,177,,146,,122,,125,
08GA022,1,1,2023,15,217,,82.0,,31.2,,55.7,,712,,381,,332,,404,,163,,215,,88.2,,102,
08GA022,1,1,2023,16,155,,82.7,,29.7,,66.4,,764,,381,,323,,446,,147,,311,,90.7,,83.7,
08GA022,1,1,2023,17,110,,84.9,,28.4,,81.2,,785,,421,,336,,462,,147,,399,,87.1,,101,
08GA022,1,1,2023,18,115,,52.3,,27.7,,82.0,,810,,355,,317,,416,,200,,922,,75.9,,112,
08GA022,1,1,2023,19,119,,39.6,,29.3,,65.3,,823,,276,,314,,276,,162,,1070,,96.1,,193,
08GA022,1,1,2023,20,82.4,,40.1,,32.3,,58.4,,788,,231,,358,,209,,172,,478,,107,,247,
08GA022,1,1,2023,21,69.3,,59.1,,36.6,,55.8,,701,,235,,368,,212,,111,,282,,91.2,,270,
08GA022,1,1,2023,22,62.5,,47.5,,45.5,,53.2,,600,,236,,326,,207,,95.4,,213,,87.4,,315,
08GA022,1,1,2023,23,56.2,,37.8,,48.8,,64.8,,478,,286,,287,,191,,99.8,,170,,65.1,,238,
08GA022,1,1,2023,24,52.2,,33.9,,47.9,,89.9,,341,,314,,290,,166,,120,,152,,57.1,,136,
08GA022,1,1,2023,25,48.8,,35.6,,43.9,,95.6,,411,,321,,434,,213,,415,,83.7,,54.6,,136,
08GA022,1,1,2023,26,46.2,,36.0,,40.0,,113,,509,,386,,365,,236,,534,,73.2,,52.4,,262,
08GA022,1,1,2023,27,44.9,,34.7,,36.8,,158,,582,,431,,249,,271,,301,,68.4,,49.7,,222,
08GA022,1,1,2023,28,42.5,,32.9,,34.7,,184,,574,,476,,266,,310,,195,,52.9,,47.0,,321,
08GA022,1,1,2023,29,38.2,,,,35.2,,302,,525,,487,,275,,384,,190,,49.5,,56.0,,307,
08GA022,1,1,2023,30,34.9,,,,36.5,,388,,471,,429,,252,,304,,94.0,,57.2,,67.6,,306,
08GA022,1,1,2023,31,36.6,,,,39.8,,,,396,,,,226,,276,,,,48.1,,,,306,
08GA022,1,1,2024,01,176,,1020,,68.9,,67.6,,102,,223,,437,,347,,276,,112,,128,,52.4,
08GA022,1,1,2024,02,131,,541,,59.7,,82.6,,93.8,,302,,383,,316,,276,,106,,126,,58.0,
08GA022,1,1,2024,03,147,,349,,53.8,,198,,104,,450,,368,,364,,266,,104,,99.3,,74.5,
08GA022,1,1,2024,04,117,,232,,49.4,,152,,128,,435,,390,,391,,247,,116,,142,,77.1,
08GA022,1,1,2024,05,113,,190,,60.0,,107,,168,,346,,428,,401,,266,,171,,130,,122,
08GA022,1,1,2024,06,113,,155,,50.6,,114,,213,,268,,484,,381,,282,,129,,105,,123,
08GA022,1,1,2024,07,88.2,,136,,54.0,,102,,164,,264,,494,,352,,268,,153,,107,,408,
08GA022,1,1,2024,08,76.3,,122,,62.6,,99.7,,137,,317,,520,,330,,293,,266,,239,,286,
08GA022,1,1,2024,09,88.7,,111,,71.9,,91.4,,160,,401,,537,,335,,290,,205,,474,,167,
08GA022,1,1,2024,10,79.3,,93.3,,105,,83.3,,283,,480,,551,,371,,203,,182,,263,,130,
08GA022,1,1,2024,11,97.0,,88.2,,113,,91.1,,394,,521,,502,,338,,193,,152,,304,,115,
08GA022,1,1,2024,12,84.4,,91.2,,102,,92.5,,450,,434,,452,,336,,154,,83.5,,306,,118,
08GA022,1,1,2024,13,109,,86.9,,83.9,,78.2,,437,,325,,465,,304,,164,,80.5,,338,,91.4,
08GA022,1,1,2024,14,97.2,,77.9,,75.4,,78.0,,379,,310,,479,,282,,281,,238,,349,,130,
08GA022,1,1,2024,15,76.4,,58.1,,65.1,,85.3,,362,,275,,478,,270,,207,,295,,244,,148,
08GA022,1,1,2024,16,50.2,,51.9,,79.9,,79.3,,563,,247,,459,,259,,146,,218,,173,,112,
08GA022,1,1,2024,17,50.5,,50.6,,114,,70.1,,476,,233,,448,,229,,153,,173,,188,,100,
08GA022,1,1,2024,18,43.5,,49.8,,138,,66.4,,309,,274,,466,,289,,142,,143,,146,,144,
08GA022,1,1,2024,19,65.5,,60.2,,140,,65.8,,253,,291,,462,,283,,140,,637,,120,,130,
08GA022,1,1,2024,20,52.1,,49.1,,139,,68.3,,240,,311,,411,,242,,131,,865,,110,,203,
08GA022,1,1,2024,21,55.2,,49.6,,130,,77.5,,270,,350,,375,,300,,105,,568,,95.5,,256,
08GA022,1,1,2024,22,103,,50.8,,114,,74.2,,332,,405,,365,,324,,188,,293,,85.4,,285,
08GA022,1,1,2024,23,88.0,,62.9,,126,,77.4,,298,,422,,389,,277,,300,,219,,124,,266,
08GA022,1,1,2024,24,130,,55.8,,121,,107,,298,,379,,300,,372,,273,,182,,118,,232,
08GA022,1,1,2024,25,171,,58.1,,118,,117,,319,,337,,277,,274,,372,,159,,99.4,,205,
08GA022,1,1,2024,26,166,,65.0,,111,,120,,292,,362,,239,,260,,306,,175,,81.0,,211,
08GA022,1,1,2024,27,191,,52.8,,119,,123,,288,,454,,250,,476,,448,,368,,66.7,,180,
08GA022,1,1,2024,28,461,,55.4,,124,,152,,331,,385,,276,,270,,244,,341,,61.5,,124,
08GA022,1,1,2024,29,1180,,77.2,,113,,125,,310,,352,,342,,200,,137,,234,,61.8,,112,
08GA022,1,1,2024,30,1680,E,,,80.3,,105,,254,,408,,379,,243,,116,,161,,57.3,,93.3,
08GA022,1,1,2024,31,1040,,,,70.1,,,,201,,,,398,,290,,,,125,,,,89.8,
